competency_id,competency_code,competency_name,competency_type,avg_growth_Berlin,avg_growth_Brandenburg,avg_growth_Dahme-Spreewald,avg_growth_Deutschland,avg_growth_Oder-Spree,avg_growth_Teltow-Fläming,demand_score_Berlin,demand_score_Brandenburg,demand_score_Dahme-Spreewald,demand_score_Deutschland,demand_score_Oder-Spree,demand_score_Teltow-Fläming,total_jobs_Berlin,total_jobs_Brandenburg,total_jobs_Dahme-Spreewald,total_jobs_Deutschland,total_jobs_Oder-Spree,total_jobs_Teltow-Fläming,demand_score_TH_Wildau
64248,K 0810-028,Molekulargenetik,E,-0.2859968811256092,-0.28651942815249265,-0.7653846153846154,-0.09890973237842605,-0.8344827586206897,0.2,0.1,0.1,0.0,0.1,0.1,0.0,606.0,337.0,13.0,12307.0,24.0,16.0,0.0
64226,K 0810-006,Biomonitoring,E,-0.0514634146341463,1.928358208955224,-0.2,0.8525715515386272,6.0,0.03846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,94.0,132.0,4.0,3158.0,7.0,15.0,0.0
64234,K 0810-014,Enzymologie,E,0.05705128205128204,0.19402985074626866,-0.6666666666666666,-0.09029960521508774,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,280.0,191.0,1.0,5135.0,6.0,18.0,0.0
133178,K 131100-006,Bauroboter,E,-0.17585447022845835,0.10719696969696971,-0.11111111111111109,0.022193693487130878,-0.3333333333333333,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,195.0,129.0,5.0,5154.0,3.0,7.0,0.0
60585,K 010108-019,Plissieren,E,-0.3191489361702128,0.8125,0.0,0.0044085231447465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,29.0,1.0,1367.0,3.0,6.0,0.0
60596,K 010108-030,Textildruck,E,0.014313160422670501,0.01186440677966103,0.0,0.11127504609509113,0.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.0,325.0,134.0,4.0,6545.0,1.0,18.0,0.0
60599,K 010108-033,"Textilwarennachbehandlung, Textilwarenaufmachung",E,0.012195121951219495,-0.04166666666666663,-0.5357142857142857,0.02065411880985654,,0.0,0.0,0.0,0.0,0.0,,0.0,258.0,59.0,7.0,3676.0,,5.0,0.0
64189,K 0808-002,Ausgrabungen,E,-0.1333333333333333,-0.15555555555555559,,-0.12442136617960793,,-0.5333333333333333,0.0,0.0,,0.0,,0.0,8.0,13.0,,328.0,,3.0,0.0
64190,K 0808-003,Baugeschichte,E,-0.140502354788069,0.2482758620689655,-0.1666666666666666,-0.0245586504511573,0.4285714285714286,0.7272727272727273,0.1,0.0,0.0,0.1,0.0,0.0,1095.0,181.0,10.0,12432.0,10.0,19.0,0.0
64167,K 0806-036,Technische Kybernetik,E,0.26851851851851855,0.38125,-0.5,-0.08282548252038313,-1.0,,0.0,0.0,0.0,0.0,0.0,,93.0,27.0,2.0,1559.0,0.0,,0.0
64174,K 0806-043,Tief- und Hochtemperaturphysik,E,-0.2947368421052631,0.0,-0.5,-0.3424209378407851,,,0.0,0.0,0.0,0.0,,,67.0,14.0,1.0,603.0,,,0.0
60606,K 010109-004,Bandweben,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60609,K 010109-007,Breitweben,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60610,K 010109-008,Buntweben,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60611,K 010109-009,Chenilleweben,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60615,K 010109-013,Faseraufbereitung,E,0.0383275261324042,0.1166666666666667,-0.75,0.3677938563087078,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,56.0,47.0,1.0,1704.0,12.0,2.0,0.0
60616,K 010109-014,Filzmachen,E,0.20650406504065041,2.1888888888888887,-0.25,0.30580285834384197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,54.0,4.0,2365.0,2.0,3.0,0.0
60617,K 010109-015,Frottierweben,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60618,K 010109-016,Geschirrmachen,E,0.7045454545454546,-0.2708333333333333,-1.0,0.2322185061315496,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,636.0,0.0,0.0,0.0
133237,K 090207-042,Intelligente Implantate und Prothesen,E,-0.196503568127224,0.6357069143446853,-0.050505050505050504,-0.05638478365257003,-0.4603174603174603,0.5555555555555556,0.1,0.1,0.1,0.1,0.0,0.0,553.0,346.0,26.0,14491.0,10.0,15.0,0.0
60558,K 010107-017,Spulen,E,0.21666666666666667,3.7743055555555554,0.0,0.6363254113345521,-0.14285714285714282,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,76.0,103.0,6.0,4215.0,8.0,4.0,0.0
60560,K 010107-019,Spulenwechseln,E,-0.15,-0.34375,0.0,-0.0210237659963436,-0.4285714285714285,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,2.0,1071.0,4.0,0.0,0.0
60563,K 010107-022,Umspinnen (Gimpenmachen),E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60566,K 010108-000,Appretur,E,-0.10279466396487674,0.5381944444444444,0.0,0.06223529380627357,0.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,89.0,47.0,5.0,2134.0,4.0,9.0,0.0
135357,K 130501-006,Polstermöbel,E,-0.25,-0.3134920634920635,0.0,0.07749695984508943,2.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,45.0,24.0,5.0,1763.0,3.0,1.0,0.0
135632,K 0201-040,Hochwasserschutz,E,-0.0074962518740629425,0.2061337355455003,2.25,0.20408576730068603,0.5,0.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,50.0,64.0,13.0,1847.0,3.0,11.0,0.0
60537,K 010106-011,Seilschlagen,E,0.06,0.45454545454545453,0.25,-0.0897284263028569,-0.0833333333333333,-0.2,0.0,0.0,0.0,0.0,0.1,0.0,60.0,52.0,4.0,1753.0,11.0,4.0,0.0
133672,K 0405-021,European Train Control System - ETCS,E,-0.0294117647058823,0.0957446808510638,0.75,-0.0644580482535109,-0.8333333333333334,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,132.0,103.0,7.0,2598.0,1.0,16.0,0.0
60638,K 010109-036,Tuftingwarenherstellung,E,0.3097560975609756,2.783333333333333,-0.375,0.5078846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,52.0,3.0,2255.0,2.0,3.0,0.0
60639,K 010109-037,Vliesstoffherstellung,E,0.20650406504065041,1.8555555555555554,-0.375,0.26914529914529917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,53.0,3.0,2331.0,2.0,3.0,0.0
60641,K 010109-039,Weben,E,0.13780487804878047,1.19125,-0.3,0.1894308079608826,-0.21428571428571425,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,159.0,86.0,7.0,4119.0,6.0,4.0,0.0
60642,K 010109-040,Webereitechnik,E,-0.2601626016260163,-0.08888888888888886,-0.375,0.020172227713211335,,0.0,0.0,0.0,0.0,0.0,,0.0,54.0,13.0,2.0,834.0,,1.0,0.0
60643,K 010109-041,Zetteln,E,0.1097560975609756,0.3666666666666667,-0.375,-0.02379571248423705,,0.0,0.0,0.0,0.0,0.0,,0.0,54.0,13.0,2.0,793.0,,1.0,0.0
133181,K 1314-029,Medizinische Nano- und Mikroroboter,E,-0.4031924072476273,0.701923076923077,-0.02777777777777779,-0.11453741401674625,-0.6458333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,95.0,67.0,7.0,2029.0,4.0,1.0,0.0
133234,K 070104-082,Audio-Mining-Systeme,E,0.04753379311966794,0.8682539682539683,-0.5,-0.0402871037733496,-0.125,0.055555555555555546,0.0,0.0,0.0,0.0,0.0,0.0,383.0,51.0,1.0,3270.0,7.0,9.0,0.0
60510,K 010105-007,"Finishen, Verkaufsfertigmachen (Schuhe)",E,0.7784090909090907,0.5416666666666666,-0.25,0.6691395560960778,-0.25,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,293.0,108.0,9.0,5396.0,3.0,3.0,0.0
60511,K 010105-008,Fußbett anfertigen,E,0.4886363636363635,0.1388888888888889,-0.5,0.5564609303739738,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,222.0,76.0,6.0,4128.0,2.0,2.0,0.0
60512,K 010105-009,Innenschuhfertigen,E,0.29545454545454536,-0.12962962962962962,-0.6666666666666666,0.48134184655923784,-0.6666666666666666,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,131.0,41.0,3.0,2462.0,1.0,1.0,0.0
134316,K 070106-047,Forst-Management-Systeme,E,-0.40285714285714286,0.5337143751957407,0.2,-0.09270783593758884,1.7222222222222223,-0.16666666666666666,0.0,0.1,0.0,0.0,0.1,0.0,59.0,279.0,12.0,4006.0,17.0,15.0,0.0
134675,K 0700-066,Numerische Simulation,E,0.014814814814814819,0.9466666666666667,-0.2,-0.00782246879334254,,,0.0,0.0,0.0,0.0,,,53.0,30.0,4.0,1477.0,,,0.0
134792,K 0002-017,Waldumbau,E,-0.5122252747252747,0.3692137656033287,-0.3,0.020317806570553255,0.2222222222222222,0.0,0.0,0.1,0.0,0.0,0.1,0.0,52.0,257.0,7.0,3340.0,14.0,20.0,0.0
133238,K 1314-032,Tauchroboter,E,1.7621621621621621,1.9910714285714286,1.0,0.360173122466585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,38.0,6.0,2017.0,2.0,4.0,0.0
133277,K 131102-004,Bergbauroboter,E,-0.2875,-0.0625,0.0,0.3580153100314391,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,5.0,2008.0,2.0,0.0,0.0
133153,K 0812-016,4-D-Druck,E,0.0574712643678161,0.4444444444444444,,-0.212465564738292,1.5714285714285714,0.0,0.0,0.0,,0.0,0.1,0.0,92.0,26.0,,2287.0,18.0,1.0,0.0
133155,K 0812-018,Drohnentechnik,E,-0.13146762395928133,0.32676980778246606,0.26666666666666666,0.03234772321576817,-1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,122.0,124.0,13.0,3189.0,0.0,13.0,0.0
133158,K 090100-061,Game Based Learning,E,-0.21533999114170296,0.018932776419536213,2.0,-0.04951120556868042,0.7261904761904763,1.25,0.2,0.0,0.0,0.1,0.1,0.0,2302.0,201.0,9.0,17843.0,13.0,18.0,0.0
133172,K 130402-007,Agrarroboter,E,-0.7277777777777777,-0.03333333333333333,0.0,-0.15614145062874138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,1.0,520.0,3.0,2.0,0.0
133173,K 130402-008,Automatische Fütterungssysteme,E,-0.6333333333333333,-0.05,0.0,-0.1409285938535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,411.0,1.0,1.0,0.0
133174,K 130402-009,Automatische Melksysteme - AMS,E,-0.6333333333333333,-0.05,0.0,-0.1409285938535598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,1.0,411.0,1.0,1.0,0.0
134973,K 030303-133,Onlinezugangsgesetz (OZG),E,-0.3471611355457817,3.139705882352941,-0.2941176470588235,0.0340875282760776,-0.6,0.5,0.2,0.1,0.0,0.1,0.0,0.1,2018.0,268.0,12.0,23447.0,6.0,32.0,0.0
135354,K 0700-068,Enterprise-Asset-Management (EAM),E,-0.0518962075848303,-0.0963855421686747,-0.4545454545454545,0.0041633306645316,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,475.0,75.0,6.0,6271.0,12.0,4.0,0.0
60497,K 010104-009,Lederauswahl,E,0.8636363636363636,-0.19166666666666665,-1.0,0.21244147157190635,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,33.0,0.0,1510.0,0.0,0.0,0.0
60498,K 010104-010,Steppen (Leder),E,0.8918831168831168,0.31761904761904763,-0.16,0.34160720832777625,0.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,338.0,172.0,12.0,7897.0,7.0,3.0,0.0
60499,K 010104-011,Reitsportsattlerei,E,0.7045454545454546,-0.2708333333333333,-1.0,0.2322185061315496,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,636.0,0.0,0.0,0.0
60500,K 010104-012,"Spezialnähte ausführen (Leder, Polster)",E,-0.25,-0.3134920634920635,0.0,0.07749695984508943,2.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,45.0,24.0,5.0,1763.0,3.0,1.0,0.0
60501,K 010104-013,Sportartikelsattlerei,E,-0.0909090909090909,-0.6666666666666666,-1.0,0.3311036789297659,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,398.0,0.0,0.0,0.0
60474,K 010103-025,Rundstricken,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60476,K 010103-027,Sticken,E,-0.5,0.0,0.0,0.004873726185201599,,,0.0,0.0,0.0,0.0,,,4.0,2.0,1.0,151.0,,,0.0
60478,K 010103-029,"Stopfen, Flicken (Textilien)",E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60519,K 010105-016,Schäftemachen,E,0.4188311688311687,0.11904761904761905,-0.5,0.6167841409284518,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,339.0,115.0,9.0,6378.0,3.0,3.0,0.0
60520,K 010105-017,Schärfen (Leder),E,0.709090909090909,0.3094444444444444,-0.45,0.45964693324440864,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,222.0,94.0,7.0,4598.0,3.0,2.0,0.0
60521,K 010105-018,"Schuhtechnik, -konstruktion",E,-0.04545454545454545,-0.3333333333333333,-1.0,0.6549135415925426,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,584.0,0.0,0.0,0.0
60524,K 010105-021,Schuhkappen anbringen,E,1.068181818181818,0.9444444444444444,0.0,0.7818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,35.0,3.0,1666.0,1.0,1.0,0.0
60526,K 010106-000,Drahtseilen,E,-0.09333333333333334,1.525252525252525,0.25,-0.006548908674478433,-0.5416666666666666,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,69.0,66.0,4.0,2486.0,11.0,6.0,0.0
60491,K 010104-003,Fahrzeugpolstern,E,0.1128237684103606,-0.3233870967741935,1.6666666666666667,0.07849609048905357,-0.625,-0.7,0.0,0.0,0.0,0.0,0.1,0.0,207.0,145.0,10.0,5020.0,12.0,8.0,0.0
60493,K 010104-005,Feinsattlerei,E,0.7045454545454546,-0.2708333333333333,-1.0,0.2322185061315496,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,636.0,0.0,0.0,0.0
60495,K 010104-007,Kedern,E,-0.2857142857142857,-0.5,,0.0674373795761079,,-1.0,0.0,0.0,,0.0,,0.0,5.0,3.0,,554.0,,0.0,0.0
60531,K 010106-005,"Planen-, Segel-, Zeltmachen",E,0.2589285714285714,-0.04315476190476189,0.0,0.12451809197092217,2.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,70.0,46.0,7.0,2210.0,6.0,1.0,0.0
60532,K 010106-006,Segel anschlagen,E,-0.0429292929292929,0.1658730158730159,-0.4166666666666667,0.24195586253369278,1.5,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,206.0,123.0,3.0,5078.0,7.0,3.0,0.0
60534,K 010106-008,Seilflechten,E,0.06,0.45454545454545453,0.25,-0.0897284263028569,-0.0833333333333333,-0.2,0.0,0.0,0.0,0.0,0.1,0.0,60.0,52.0,4.0,1753.0,11.0,4.0,0.0
60535,K 010106-009,"Montage (Seile, Netze, Technische Konfektion)",E,-0.08607142857142858,0.11715367965367965,0.125,-0.0036008381616383436,0.9583333333333334,-0.5,0.0,0.0,0.0,0.0,0.1,0.0,100.0,73.0,9.0,2962.0,14.0,5.0,0.0
60536,K 010106-010,Seilprüfung,E,0.06,0.45454545454545453,0.25,-0.0897284263028569,-0.0833333333333333,-0.2,0.0,0.0,0.0,0.0,0.1,0.0,60.0,52.0,4.0,1753.0,11.0,4.0,0.0
60513,K 010105-010,Leistenmachen,E,0.4188311688311687,0.11904761904761905,-0.5,0.6167841409284518,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,339.0,115.0,9.0,6378.0,3.0,3.0,0.0
60514,K 010105-011,Maßschuhmacherei,E,0.39090909090909076,0.11111111111111112,-0.5,0.640913425150243,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,228.0,77.0,6.0,4314.0,2.0,2.0,0.0
60517,K 010105-014,Orthopädieschuhmachen,E,0.4886363636363635,0.1388888888888889,-0.5,0.5564609303739738,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,111.0,38.0,3.0,2064.0,1.0,1.0,0.0
60538,K 010106-012,Seilverbindungen herstellen,E,-0.08607142857142858,0.11715367965367965,0.125,-0.0036008381616383436,0.9583333333333334,-0.5,0.0,0.0,0.0,0.0,0.1,0.0,100.0,73.0,9.0,2962.0,14.0,5.0,0.0
60549,K 010107-008,Haspeln,E,0.4,5.833333333333333,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,82.0,4.0,3144.0,4.0,4.0,0.0
60554,K 010107-013,Kreuzspulen,E,0.4,5.833333333333333,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,82.0,4.0,3144.0,4.0,4.0,0.0
60556,K 010107-015,Spinnen,E,-0.15,-0.34375,0.0,-0.0210237659963436,-0.4285714285714285,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,2.0,1071.0,4.0,0.0,0.0
60557,K 010107-016,Spinnereitechnik,E,0.0,1.0,0.0,-0.0983606557377049,,,0.0,0.0,0.0,0.0,,,4.0,2.0,1.0,110.0,,,0.0
60527,K 010106-001,Handseilen,E,0.06,0.45454545454545453,0.25,-0.0897284263028569,-0.0833333333333333,-0.2,0.0,0.0,0.0,0.0,0.1,0.0,60.0,52.0,4.0,1753.0,11.0,4.0,0.0
60529,K 010106-003,Maschinenseilen,E,0.06,0.45454545454545453,0.25,-0.0897284263028569,-0.0833333333333333,-0.2,0.0,0.0,0.0,0.0,0.1,0.0,60.0,52.0,4.0,1753.0,11.0,4.0,0.0
60530,K 010106-004,Netzemachen,E,0.4366666666666667,-0.2294372294372294,0.25,0.09306582853306682,-0.5416666666666666,-0.39999999999999997,0.0,0.0,0.0,0.0,0.1,0.0,75.0,59.0,4.0,2167.0,11.0,5.0,0.0
64179,K 0806-048,"Zahlentheorie, Arithmetik",E,0.0740740740740741,-0.6,-1.0,-0.2533980582524271,,,0.0,0.0,0.0,0.0,,,29.0,2.0,0.0,769.0,,,0.0
64180,K 0807-000,Buchwissenschaft,E,-0.4160839160839161,0.136986301369863,0.5714285714285714,0.1530516431924883,1.3333333333333333,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,167.0,83.0,11.0,2456.0,7.0,5.0,0.0
64187,K 0808-000,Archäologie,E,0.2166168293403931,0.1791419310059661,-0.16666666666666666,0.24421644636789652,-0.25,-0.6050000000000001,0.1,0.0,0.0,0.0,0.0,0.0,602.0,166.0,6.0,7651.0,8.0,7.0,0.0
64188,K 0808-001,Archäometrie,E,-0.7,-0.8333333333333334,,-0.1836734693877551,,-0.8,0.0,0.0,,0.0,,0.0,3.0,1.0,,80.0,,1.0,0.0
60469,K 010103-020,Posamentenmachen,E,0.20650406504065041,2.1888888888888887,-0.25,0.30580285834384197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,54.0,4.0,2365.0,2.0,3.0,0.0
60471,K 010103-022,Repassieren,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
136130,K 010800-047,Fahrzeugstatik,E,0.1752577319587629,0.921875,-0.6,0.1922190201729107,-0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,123.0,2.0,4137.0,2.0,12.0,0.0
136131,K 010800-048,Bauraumuntersuchung,E,0.1752577319587629,0.921875,-0.6,0.1922190201729107,-0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,123.0,2.0,4137.0,2.0,12.0,0.0
64130,K 0805-041,Wirtschaftssoziologie,E,-0.2646203830369357,-0.5852941176470587,0.0,0.0794378057497562,-1.0,,0.0,0.0,0.0,0.0,0.0,,90.0,20.0,2.0,811.0,0.0,,0.0
64131,K 0806-000,Aeronomie,E,-0.007017543859649145,-0.298076923076923,-0.5555555555555556,-0.19490648767471108,-0.625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,37.0,4.0,801.0,3.0,0.0,0.0
62452,K 030303-050,Landwirtschaftsrecht,E,0.7171052631578947,0.13333333333333336,0.0,-0.018413256804295453,,-1.0,0.0,0.0,0.0,0.0,,0.0,36.0,21.0,5.0,866.0,,0.0,0.0
64192,K 0808-005,Heraldik (Wappenkunde),E,-0.4545454545454545,-0.6666666666666666,1.0,0.8001924001924001,,,0.0,0.0,0.0,0.0,,,6.0,4.0,2.0,198.0,,,0.0
64194,K 0808-007,"Industriearchäologie, Industriekultur",E,-0.7,-0.8333333333333334,,-0.1836734693877551,,-0.8,0.0,0.0,,0.0,,0.0,3.0,1.0,,80.0,,1.0,0.0
64195,K 0808-008,Kostümgeschichte,E,0.6756084864442617,0.29183429118773946,-0.3333333333333333,0.002247403174826181,-0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,297.0,115.0,3.0,4556.0,8.0,11.0,0.0
62431,K 030303-029,"Maß- und Gewichtsrecht, Eichgesetz",E,-0.6339285714285714,-0.4623655913978494,-0.75,-0.0013264921353156496,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,1.0,865.0,0.0,0.0,0.0
62448,K 030303-046,Kinder- und Jugendhilferecht,E,-0.053386958810369735,-0.16850993317634422,-0.5964912280701754,-0.12527035879653553,-0.6388888888888888,-0.3194444444444444,0.1,0.1,0.0,0.1,0.0,0.0,618.0,262.0,11.0,9155.0,6.0,11.0,0.0
60460,K 010103-011,Klöppeln,E,0.20650406504065041,2.1888888888888887,-0.25,0.30580285834384197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,54.0,4.0,2365.0,2.0,3.0,0.0
60464,K 010103-015,Maschinensticken,E,-0.3,2.4166666666666665,0.0,0.536554054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,41.0,2.0,1613.0,2.0,2.0,0.0
60466,K 010103-017,Noppen (Putzen),E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
64138,K 0806-007,Astrophysik,E,-0.32105263157894737,-0.17307692307692304,-0.5277777777777778,-0.2578695339146913,-0.625,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,48.0,5.0,1328.0,3.0,0.0,0.0
64139,K 0806-008,"Atomphysik, Molekülphysik",E,-0.29299384825700614,0.852013727013727,0.9861111111111112,0.05594732163292653,1.7916666666666667,-0.25,0.0,0.0,0.0,0.0,0.1,0.0,205.0,135.0,12.0,3194.0,11.0,3.0,0.0
64124,K 0805-035,Systemwissenschaften,E,0.0,1.3333333333333333,0.0,0.0535714285714286,,,0.0,0.0,0.0,0.0,,,6.0,7.0,1.0,177.0,,,0.0
64128,K 0805-039,Währungspolitik,E,-0.09332292996642544,-0.04166666666666665,-0.5,-0.06320278045503665,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,425.0,32.0,1.0,3108.0,1.0,2.0,0.0
64129,K 0805-040,Wirtschaftspolitik,E,-0.24352223403063572,0.5001510241414711,-0.2925170068027211,0.00863815829346098,-0.5,-0.0625,0.1,0.1,0.1,0.1,0.0,0.0,1077.0,315.0,23.0,13085.0,9.0,12.0,0.0
60480,K 010103-031,Stricken,E,0.13780487804878047,1.19125,-0.3,0.1894308079608826,-0.21428571428571425,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,159.0,86.0,7.0,4119.0,6.0,4.0,0.0
60482,K 010103-033,"Strumpfstricken, Feinstrumpfrundstricken",E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60485,K 010103-036,Waren ausbessern (Textilien),E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60487,K 010103-038,Wirken,E,0.125,2.7447916666666665,0.0,0.4719881170018282,-0.21428571428571425,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.0,4.0,2643.0,6.0,2.0,0.0
60489,K 010104-001,Bügel und Verschlüsse anbringen,E,0.9696969696969697,-0.13888888888888887,-1.0,0.1992567818654775,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,0.0,874.0,0.0,0.0,0.0
60453,K 010103-004,Häkeln,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60455,K 010103-006,Handstricken,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60457,K 010103-008,Jacquardstricken,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60450,K 010103-001,Egalisieren (Tuschen),E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60451,K 010103-002,Flachstricken,E,0.2195121951219512,-0.2666666666666666,-0.75,0.0507692307692308,,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,11.0,1.0,683.0,,1.0,0.0
60430,K 010101-006,Pelzpflege und -aufbewahrung,E,-0.29545454545454547,-0.3333333333333333,-1.0,0.34122751514055866,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,448.0,1.0,0.0,0.0
60431,K 010101-007,Rohfelle wachsen,E,-0.5,0.0,,0.3513513513513514,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,50.0,1.0,,0.0
